guid,name,source_guid,source_type,target_guid,target_type,creation_timestamp,creation_source
a7bc1cb7-a7ad-7b0f-055b-715df17cc455,posthog_node_sdk_1.2.0_deployed_to_redis_production_us,188274e7-13cb-e6ef-2298-16c6117ad1f3,artifact,160cbdf6-817d-c27f-9e5b-04d1e974deff,resource,2025-04-23T20:14:17.941966,posthog/posthog_fork/terraform
42135972-170f-b799-4d17-aa5648a1796e,posthog_node_sdk_1.2.0_deployed_to_postgres_production_us,188274e7-13cb-e6ef-2298-16c6117ad1f3,artifact,7c1bc870-01ed-11bd-c93b-bbfa728911e2,resource,2025-04-23T20:14:17.941970,posthog/posthog_fork/terraform
df765910-6298-41f6-d275-83cea1337d10,posthog_node_sdk_1.2.0_deployed_to_k8s_staging,188274e7-13cb-e6ef-2298-16c6117ad1f3,artifact,50f367e8-3637-314a-3ee8-3420f583a321,resource,2025-04-23T20:14:17.941974,posthog/posthog_fork/terraform
370b5b29-05d2-a9ea-b908-9026ce793e32,posthog_node_sdk_2.0.0_deployed_to_redis_production_us,b34dbe66-3fbb-cb33-e7f1-092db239de97,artifact,160cbdf6-817d-c27f-9e5b-04d1e974deff,resource,2025-04-23T20:14:17.941978,posthog/posthog_fork/terraform
33ca95f2-4334-3465-8cc8-92b375468bcc,posthog_node_sdk_2.0.0_deployed_to_clickhouse_production_us,b34dbe66-3fbb-cb33-e7f1-092db239de97,artifact,b6769427-7d4e-0324-bcd8-60169fca30bb,resource,2025-04-23T20:14:17.941984,posthog/posthog_fork/terraform
289d32af-9c3e-ddac-8df0-d2cc4195afe3,posthog_node_sdk_2.1.0_deployed_to_aws_ec2_production,1c0ce57c-094c-5abe-93b3-dfcca75a5865,artifact,5fdf52f5-d4f9-4991-0dcc-c1d44bc5d1be,resource,2025-04-23T20:14:17.941988,posthog/posthog_fork/terraform
ca97df9a-1c7d-9ee1-1905-7b43c87d0ed7,posthog_node_sdk_2.1.0_deployed_to_k8s_staging,1c0ce57c-094c-5abe-93b3-dfcca75a5865,artifact,50f367e8-3637-314a-3ee8-3420f583a321,resource,2025-04-23T20:14:17.941992,posthog/posthog_fork/terraform
473db6d8-ba8f-5eec-fa6d-f189774e9a11,posthog_ruby_sdk_1.0.0_deployed_to_zookeeper_production_eu,c869fa32-78b8-7c59-4d55-595209f1b4fa,artifact,74eb9f2f-d4d9-5078-5c4d-16e7f6a4c130,resource,2025-04-23T20:14:17.941997,posthog/posthog_fork/terraform
e808a2fd-f3b4-a231-ca23-d99e8b9e20ad,posthog_ruby_sdk_1.1.0_deployed_to_aws_eks_production,7bff5a98-368c-d434-05c2-d80821075e7e,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942002,posthog/posthog_fork/terraform
9a438876-9bb6-f2e8-e6c7-24b114abb643,posthog_ruby_sdk_1.2.0_deployed_to_zookeeper_production_us,70de927e-a4bc-1287-26f2-afeb98715c0a,artifact,f458d0b9-1976-fbdf-d6d8-f1f811c7b16e,resource,2025-04-23T20:14:17.942007,posthog/posthog_fork/terraform
b11c1d1d-d8e8-bbc7-50ad-04af56cf59d2,posthog_ruby_sdk_2.0.0_deployed_to_kafka_staging,64ba0b48-f745-0fef-aa08-d40bbc791b1b,artifact,308909c5-d7b8-bc81-c9b2-f7156a567ec1,resource,2025-04-23T20:14:17.942013,posthog/posthog_fork/terraform
b96f8211-f805-cebd-1283-fc27af994f4a,posthog_ruby_sdk_2.0.0_deployed_to_snowflake_analytics,64ba0b48-f745-0fef-aa08-d40bbc791b1b,artifact,90ba58cc-9cda-8f79-aaf1-c051bfcf3092,resource,2025-04-23T20:14:17.942017,posthog/posthog_fork/terraform
4300650e-3d14-4b48-57ff-86da89329256,posthog_ruby_sdk_2.1.0_deployed_to_zookeeper_production_us,310422fd-0bad-59fc-e052-f3bcb3c21050,artifact,f458d0b9-1976-fbdf-d6d8-f1f811c7b16e,resource,2025-04-23T20:14:17.942022,posthog/posthog_fork/terraform
2e91c089-9c54-89f6-008d-ca788889b311,posthog_go_sdk_1.0.0_deployed_to_clickhouse_staging,68084e55-b376-3c99-5b85-f3dd4a0daa74,artifact,576bdcb0-aba3-5042-1b9e-d8c34d3f65a9,resource,2025-04-23T20:14:17.942026,posthog/posthog_fork/terraform
e5bc93d3-a6dc-f1cb-d512-6e14db291af0,posthog_go_sdk_1.0.0_deployed_to_s3_production_eu,68084e55-b376-3c99-5b85-f3dd4a0daa74,artifact,5f007473-69cc-5f87-7eff-16130d903199,resource,2025-04-23T20:14:17.942030,posthog/posthog_fork/terraform
178d9a4a-1faf-d277-07db-7403983b9f5e,posthog_go_sdk_1.1.0_deployed_to_redis_staging,c878f3b1-df2b-b2fb-d41a-f7495ec4b882,artifact,7633fd79-fc9b-14ab-e3c5-6a5baa85817f,resource,2025-04-23T20:14:17.942035,posthog/posthog_fork/terraform
40c2cf18-bd2f-ceb3-4cb4-53eb7d3527a0,posthog_go_sdk_1.2.0_deployed_to_aws_eks_production,1b18c254-3042-537e-861a-b4183633af69,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942051,posthog/posthog_fork/terraform
5b5e0f5f-af10-0969-288a-7332b31d3106,posthog_go_sdk_2.0.0_deployed_to_zookeeper_production_us,f092694a-d1b3-8329-3ac7-fee304a36b6b,artifact,f458d0b9-1976-fbdf-d6d8-f1f811c7b16e,resource,2025-04-23T20:14:17.942056,posthog/posthog_fork/terraform
cbfa1c38-adff-4437-5f0a-d568f0b28e94,posthog_go_sdk_2.1.0_deployed_to_zookeeper_production_eu,31de2f7a-1b22-4144-f19a-f1d42f109d43,artifact,74eb9f2f-d4d9-5078-5c4d-16e7f6a4c130,resource,2025-04-23T20:14:17.942061,posthog/posthog_fork/terraform
8d42767c-3bbf-4a52-d775-0d7fd7df4a73,posthog_go_sdk_2.1.0_deployed_to_s3_staging,31de2f7a-1b22-4144-f19a-f1d42f109d43,artifact,2d88d231-8419-d9f6-0a89-bb6672149f20,resource,2025-04-23T20:14:17.942065,posthog/posthog_fork/terraform
fbfa09ea-8d64-f120-6517-e70105711ca6,posthog_go_sdk_2.1.0_deployed_to_snowflake_analytics,31de2f7a-1b22-4144-f19a-f1d42f109d43,artifact,90ba58cc-9cda-8f79-aaf1-c051bfcf3092,resource,2025-04-23T20:14:17.942069,posthog/posthog_fork/terraform
9169ae4d-81d0-9345-b60f-bdab51df2e01,posthog_php_sdk_1.0.0_deployed_to_aws_eks_production,e2abc613-e845-10ad-1c13-c972af131a20,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942075,posthog/posthog_fork/terraform
bb7d9b26-40e0-8c5b-932b-2e282a230256,posthog_php_sdk_1.1.0_deployed_to_aws_elb_production,01a7a8a6-58e4-5d9b-5cd1-a374fdafd6b3,artifact,e6993710-c8b6-76da-f5ce-3ba07faca265,resource,2025-04-23T20:14:17.942080,posthog/posthog_fork/terraform
f2b74266-013d-428b-9db6-ed3f91492cc5,posthog_php_sdk_1.2.0_deployed_to_redis_production_eu,0f822d42-cd10-a0bd-22ba-92ab581e175c,artifact,d6e4bd5c-5994-9c25-5eeb-8fc2189384a3,resource,2025-04-23T20:14:17.942085,posthog/posthog_fork/terraform
824c6771-449f-d171-6648-3a465e4761fe,posthog_php_sdk_2.0.0_deployed_to_k8s_production_eu,6aa70c08-5956-5036-416c-33f3bb8032b6,artifact,a33563bc-156c-573d-8a6f-c99da386ae11,resource,2025-04-23T20:14:17.942090,posthog/posthog_fork/terraform
d5d82900-4944-254a-864e-81b5346fecc4,posthog_php_sdk_2.0.0_deployed_to_redshift_analytics,6aa70c08-5956-5036-416c-33f3bb8032b6,artifact,3a09d485-501b-047d-bdda-023fd76a20e8,resource,2025-04-23T20:14:17.942094,posthog/posthog_fork/terraform
01127b9c-40d7-dff7-96a7-1573e921d145,posthog_php_sdk_2.1.0_deployed_to_clickhouse_production_eu,85c430f8-4e73-0aaa-2bcc-6bce54e49cee,artifact,2d8cb4a0-b69f-df4f-8bc2-ada08ce8b704,resource,2025-04-23T20:14:17.942098,posthog/posthog_fork/terraform
006ce3a2-b823-cfd6-c7c4-bf3cbdf12ec1,posthog_php_sdk_2.1.0_deployed_to_postgres_production_eu,85c430f8-4e73-0aaa-2bcc-6bce54e49cee,artifact,ea689d2a-bfd0-dbb7-321a-bccc07db1292,resource,2025-04-23T20:14:17.942103,posthog/posthog_fork/terraform
c32425b4-7e98-c8fa-74a6-dc4a1560147d,posthog_php_sdk_2.1.0_deployed_to_redis_staging,85c430f8-4e73-0aaa-2bcc-6bce54e49cee,artifact,7633fd79-fc9b-14ab-e3c5-6a5baa85817f,resource,2025-04-23T20:14:17.942107,posthog/posthog_fork/terraform
7e6f80f3-36e9-171c-99a8-8c361c3daf25,posthog_ios_sdk_1.0.0_deployed_to_kafka_staging,2f7604c1-e9f4-2fbc-c2bf-825189c86782,artifact,308909c5-d7b8-bc81-c9b2-f7156a567ec1,resource,2025-04-23T20:14:17.942113,posthog/posthog_fork/terraform
71a4f1ce-6fa5-290d-94c0-833c67712f86,posthog_ios_sdk_1.0.0_deployed_to_postgres_staging,2f7604c1-e9f4-2fbc-c2bf-825189c86782,artifact,0541c991-9b46-266b-7ec3-aa1900ca60ba,resource,2025-04-23T20:14:17.942118,posthog/posthog_fork/terraform
4f9a1bf2-b96f-87d5-fef2-76a6666fd1bf,posthog_ios_sdk_1.1.0_deployed_to_aws_cloudfront_production,ec79c37b-3b36-f2d1-2163-7ef567bd2bc1,artifact,17c2e331-c2b6-76e0-c799-d8e7ab0021e2,resource,2025-04-23T20:14:17.942123,posthog/posthog_fork/terraform
438f7b03-37b5-8102-f936-0233c1b2f566,posthog_ios_sdk_1.1.0_deployed_to_redis_staging,ec79c37b-3b36-f2d1-2163-7ef567bd2bc1,artifact,7633fd79-fc9b-14ab-e3c5-6a5baa85817f,resource,2025-04-23T20:14:17.942127,posthog/posthog_fork/terraform
08912812-328a-9135-18e7-823d017b87be,posthog_ios_sdk_1.2.0_deployed_to_zookeeper_staging,b1259881-1e9e-409f-6594-a68509eac7ba,artifact,a6bad1d6-11f8-0dcf-327b-958fac1f8709,resource,2025-04-23T20:14:17.942132,posthog/posthog_fork/terraform
c13f92f2-c32a-da05-e0dd-44963ac23d42,posthog_ios_sdk_2.0.0_deployed_to_postgres_staging,11aca17f-9970-ac1f-b2f0-cc07fc679051,artifact,0541c991-9b46-266b-7ec3-aa1900ca60ba,resource,2025-04-23T20:14:17.942137,posthog/posthog_fork/terraform
9bb460c5-c2e3-2b69-3f0d-a178a8d8f400,posthog_ios_sdk_2.0.0_deployed_to_kafka_staging,11aca17f-9970-ac1f-b2f0-cc07fc679051,artifact,308909c5-d7b8-bc81-c9b2-f7156a567ec1,resource,2025-04-23T20:14:17.942141,posthog/posthog_fork/terraform
c92f304f-bdbc-4519-54c5-4189632300c6,posthog_ios_sdk_2.0.0_deployed_to_k8s_production_us,11aca17f-9970-ac1f-b2f0-cc07fc679051,artifact,acb4b137-2886-0dbc-24cd-53278778bd2f,resource,2025-04-23T20:14:17.942145,posthog/posthog_fork/terraform
eea24ce3-8b24-c37a-36f8-df6d24508454,posthog_ios_sdk_2.1.0_deployed_to_aws_elb_production,1daa1903-484f-0cab-b629-59588cb42647,artifact,e6993710-c8b6-76da-f5ce-3ba07faca265,resource,2025-04-23T20:14:17.942150,posthog/posthog_fork/terraform
b91c196f-0131-4a8f-5633-85ee01b2c48a,posthog_ios_sdk_2.1.0_deployed_to_kafka_production_eu,1daa1903-484f-0cab-b629-59588cb42647,artifact,364bede3-35cc-7067-def0-6950208e0bd3,resource,2025-04-23T20:14:17.942154,posthog/posthog_fork/terraform
7b099c74-c9f7-f77a-e57f-bd81437ba846,posthog_ios_sdk_2.1.0_deployed_to_aws_msk_production,1daa1903-484f-0cab-b629-59588cb42647,artifact,e93330b2-71e6-434d-f44a-926250a98556,resource,2025-04-23T20:14:17.942160,posthog/posthog_fork/terraform
cc81a670-7b2c-ae26-efa5-46084f4cfad9,posthog_android_sdk_1.0.0_deployed_to_s3_production_us,5b403e4c-274a-76c2-2029-b76b3560bc6e,artifact,732fe334-468f-25ca-01f0-fc0dcd3ca0f4,resource,2025-04-23T20:14:17.942165,posthog/posthog_fork/terraform
9220da30-4127-48f7-46e7-780aa56cec51,posthog_android_sdk_1.0.0_deployed_to_postgres_production_eu,5b403e4c-274a-76c2-2029-b76b3560bc6e,artifact,ea689d2a-bfd0-dbb7-321a-bccc07db1292,resource,2025-04-23T20:14:17.942170,posthog/posthog_fork/terraform
5f3ed3b6-a0ed-0cf3-0d91-b402cdb32a74,posthog_android_sdk_1.1.0_deployed_to_zookeeper_production_eu,005ffb3e-6e81-68ee-bf2f-6111997eb917,artifact,74eb9f2f-d4d9-5078-5c4d-16e7f6a4c130,resource,2025-04-23T20:14:17.942175,posthog/posthog_fork/terraform
43cc1af0-c583-446f-26dc-ad4d50966dff,posthog_android_sdk_1.2.0_deployed_to_redis_production_us,23a5e330-8283-3365-7c73-3c1175b917ff,artifact,160cbdf6-817d-c27f-9e5b-04d1e974deff,resource,2025-04-23T20:14:17.942180,posthog/posthog_fork/terraform
910b5af2-3de9-1588-1d22-34084340a17d,posthog_android_sdk_2.0.0_deployed_to_zookeeper_production_eu,c446da08-ff84-4350-5f5d-7f4ad0a72cdd,artifact,74eb9f2f-d4d9-5078-5c4d-16e7f6a4c130,resource,2025-04-23T20:14:17.942185,posthog/posthog_fork/terraform
ced140da-103c-b357-baec-9978da24bc62,posthog_android_sdk_2.0.0_deployed_to_redis_production_eu,c446da08-ff84-4350-5f5d-7f4ad0a72cdd,artifact,d6e4bd5c-5994-9c25-5eeb-8fc2189384a3,resource,2025-04-23T20:14:17.942189,posthog/posthog_fork/terraform
4b9c44fa-edac-e94b-cc3c-7552c166bf15,posthog_android_sdk_2.1.0_deployed_to_k8s_production_us,0c128167-41e4-80e3-d7af-913ada340cfd,artifact,acb4b137-2886-0dbc-24cd-53278778bd2f,resource,2025-04-23T20:14:17.942194,posthog/posthog_fork/terraform
c0c2e2e0-38ed-3dbb-7378-b363ebfe7871,posthog_react_sdk_1.0.0_deployed_to_postgres_staging,23c854b0-825b-b68a-716d-a9a86cacee4f,artifact,0541c991-9b46-266b-7ec3-aa1900ca60ba,resource,2025-04-23T20:14:17.942201,posthog/posthog_fork/terraform
cd2746cb-1f58-3c9f-1863-a96e54410c60,posthog_react_sdk_1.1.0_deployed_to_kafka_production_eu,c3d36b8f-28af-b121-ba2c-bbddb823b997,artifact,364bede3-35cc-7067-def0-6950208e0bd3,resource,2025-04-23T20:14:17.942206,posthog/posthog_fork/terraform
7440b740-34fb-3b0e-14f2-75dd16882184,posthog_react_sdk_1.2.0_deployed_to_aws_eks_production,b484c538-4d8e-de88-9fb6-4a938c4ab222,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942211,posthog/posthog_fork/terraform
af3d30ba-b5d1-d67c-c0a8-ddad38a52374,posthog_react_sdk_2.0.0_deployed_to_clickhouse_production_us,f5e7d372-7ab0-335b-e2db-5780e5e402c3,artifact,b6769427-7d4e-0324-bcd8-60169fca30bb,resource,2025-04-23T20:14:17.942216,posthog/posthog_fork/terraform
2bc16c5e-ee7d-f749-8a9c-fc35abf8aa04,posthog_react_sdk_2.1.0_deployed_to_aws_ec2_production,1fc8da10-e382-c1e1-c9eb-80992ca7cefb,artifact,5fdf52f5-d4f9-4991-0dcc-c1d44bc5d1be,resource,2025-04-23T20:14:17.942222,posthog/posthog_fork/terraform
d025b6e6-ce20-5636-3cb7-dd8ff24627f9,posthog_react_sdk_2.1.0_deployed_to_aws_eks_production,1fc8da10-e382-c1e1-c9eb-80992ca7cefb,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942226,posthog/posthog_fork/terraform
6d4f6a22-d0ea-eaea-5c14-adcdd6afa831,posthog_next_sdk_1.0.0_deployed_to_aws_elb_production,b986fcea-3124-fa6a-a9ff-4c3cd825d581,artifact,e6993710-c8b6-76da-f5ce-3ba07faca265,resource,2025-04-23T20:14:17.942231,posthog/posthog_fork/terraform
ee4413fe-8f1b-7544-8efd-06be952917d1,posthog_next_sdk_1.1.0_deployed_to_aws_eks_production,799c386e-7f68-9292-e254-f9078373dbef,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942237,posthog/posthog_fork/terraform
dc40440b-ffb9-6c5f-560d-48f7c34d2808,posthog_next_sdk_1.2.0_deployed_to_redis_production_us,de8c8514-8aee-1485-9e1a-cdc4d970c003,artifact,160cbdf6-817d-c27f-9e5b-04d1e974deff,resource,2025-04-23T20:14:17.942241,posthog/posthog_fork/terraform
9ac08028-04d6-1f2a-79f8-b9ee0a759761,posthog_next_sdk_2.0.0_deployed_to_s3_production_us,abda1449-dd15-8f90-692e-adcffe0d9c31,artifact,732fe334-468f-25ca-01f0-fc0dcd3ca0f4,resource,2025-04-23T20:14:17.942248,posthog/posthog_fork/terraform
953bf2c1-a437-ac60-3e34-5b8d1662d4b6,posthog_next_sdk_2.0.0_deployed_to_k8s_production_us,abda1449-dd15-8f90-692e-adcffe0d9c31,artifact,acb4b137-2886-0dbc-24cd-53278778bd2f,resource,2025-04-23T20:14:17.942256,posthog/posthog_fork/terraform
fce27360-3df3-c119-f9c5-2e77c4e49c28,posthog_next_sdk_2.1.0_deployed_to_s3_staging,e5affb2c-7ec5-08d3-3026-c23072a6f2d5,artifact,2d88d231-8419-d9f6-0a89-bb6672149f20,resource,2025-04-23T20:14:17.942261,posthog/posthog_fork/terraform
1ede9ede-e003-81d2-875d-6168037d6ab3,django_app_container_v1_deployed_to_s3_production_us,32cba43c-42c4-3b6f-a1d8-cd59a8f03d20,artifact,732fe334-468f-25ca-01f0-fc0dcd3ca0f4,resource,2025-04-23T20:14:17.942266,posthog/posthog_fork/terraform
c92a5282-be2a-fc2f-b357-68898fda12fb,django_app_container_v2_deployed_to_aws_msk_production,f0c31b9b-05c5-ad91-6a00-ad23a2982af6,artifact,e93330b2-71e6-434d-f44a-926250a98556,resource,2025-04-23T20:14:17.942272,posthog/posthog_fork/terraform
8320baa0-bf5b-3dce-591a-cea9d2204777,django_app_container_v2_deployed_to_postgres_production_eu,f0c31b9b-05c5-ad91-6a00-ad23a2982af6,artifact,ea689d2a-bfd0-dbb7-321a-bccc07db1292,resource,2025-04-23T20:14:17.942277,posthog/posthog_fork/terraform
80a8728a-9769-40cd-9e8b-99057fcd578f,frontend_app_container_v1_deployed_to_aws_msk_production,6cd30eec-98d5-d201-3456-203b4507ecd0,artifact,e93330b2-71e6-434d-f44a-926250a98556,resource,2025-04-23T20:14:17.942282,posthog/posthog_fork/terraform
833a10e5-6cc9-251a-2a4c-2fbbb0660faa,frontend_app_container_v1_deployed_to_s3_staging,6cd30eec-98d5-d201-3456-203b4507ecd0,artifact,2d88d231-8419-d9f6-0a89-bb6672149f20,resource,2025-04-23T20:14:17.942286,posthog/posthog_fork/terraform
0341e297-f376-0906-e01e-f83d6c0923d8,frontend_app_container_v2_deployed_to_redis_staging,6d3d228d-410c-9b3c-aa12-d5ff3ddef0a3,artifact,7633fd79-fc9b-14ab-e3c5-6a5baa85817f,resource,2025-04-23T20:14:17.942295,posthog/posthog_fork/terraform
6481a4d2-ddd8-74f6-37e2-a92cef7db95e,frontend_app_container_v2_deployed_to_s3_production_us,6d3d228d-410c-9b3c-aa12-d5ff3ddef0a3,artifact,732fe334-468f-25ca-01f0-fc0dcd3ca0f4,resource,2025-04-23T20:14:17.942300,posthog/posthog_fork/terraform
2f42ed1b-6b9e-a88e-28e7-9f2787d9a4f6,frontend_app_container_v2_deployed_to_k8s_staging,6d3d228d-410c-9b3c-aa12-d5ff3ddef0a3,artifact,50f367e8-3637-314a-3ee8-3420f583a321,resource,2025-04-23T20:14:17.942305,posthog/posthog_fork/terraform
3dc057c1-1a88-0275-f085-0c0b4fa8e9ea,plugin_server_container_v1_deployed_to_kafka_staging,c6a72322-9a4d-2b06-e7bf-932507d374dd,artifact,308909c5-d7b8-bc81-c9b2-f7156a567ec1,resource,2025-04-23T20:14:17.942310,posthog/posthog_fork/terraform
